RowNum,ID,county,Year,Variable,pop,lpop,state,area,nT,nTd,density,Ldensity,Year2,elev,elevS,elevK,elevCV
2301,53,17149,1982,pop1982,18879,4.275978986,IL,2.31E-07,0,0,81756709991,36.25061809,1982,181.5881643,33.61034877,1.878549384,0.185091076
2302,53,17149,1983,pop1983,18932,4.277196496,IL,2.31E-07,0,0,81986229861,36.25466257,1983,181.5881643,33.61034877,1.878549384,0.185091076
2303,53,17149,1984,pop1984,18788,4.273880552,IL,2.31E-07,0,0,81362628704,36.24364724,1984,181.5881643,33.61034877,1.878549384,0.185091076
2304,53,17149,1985,pop1985,18443,4.265831566,IL,2.31E-07,0,0,79868584266,36.21690909,1985,181.5881643,33.61034877,1.878549384,0.185091076
2305,53,17149,1986,pop1986,18045,4.256356886,IL,2.31E-07,0,0,78145019958,36.18543488,1986,181.5881643,33.61034877,1.878549384,0.185091076
2306,53,17149,1987,pop1987,17878,4.252318933,IL,2.31E-07,0,0,77421815838,36.17202109,1987,181.5881643,33.61034877,1.878549384,0.185091076
2307,53,17149,1988,pop1988,17894,4.252707433,IL,2.31E-07,0,0,77491104856,36.17331166,1988,181.5881643,33.61034877,1.878549384,0.185091076
2308,53,17149,1989,pop1989,17732,4.248757723,IL,2.31E-07,0,0,76789553554,36.16019101,1989,181.5881643,33.61034877,1.878549384,0.185091076
2310,53,17149,1990,pop1990,17555,4.244400834,IL,2.31E-07,0,0,76023043799,36.14571774,1990,181.5881643,33.61034877,1.878549384,0.185091076
2311,53,17149,1991,pop1991,17476,4.242442036,IL,2.31E-07,0,0,75680929276,36.13921075,1991,181.5881643,33.61034877,1.878549384,0.185091076
2312,53,17149,1992,pop1992,17450,4.241795431,IL,2.31E-07,0,0,75568334622,36.13706278,1992,181.5881643,33.61034877,1.878549384,0.185091076
2313,53,17149,1993,pop1993,17452,4.241845204,IL,2.31E-07,1,1,75576995749,36.13722812,1993,181.5881643,33.61034877,1.878549384,0.185091076
2314,53,17149,1994,pop1994,17201,4.235553696,IL,2.31E-07,0,0,74490024289,36.11632818,1994,181.5881643,33.61034877,1.878549384,0.185091076
2315,53,17149,1995,pop1995,17274,4.237392915,IL,2.31E-07,0,0,74806155431,36.12243794,1995,181.5881643,33.61034877,1.878549384,0.185091076
2316,53,17149,1996,pop1996,17330,4.238798563,IL,2.31E-07,0,0,75048666992,36.1271074,1996,181.5881643,33.61034877,1.878549384,0.185091076
2317,53,17149,1997,pop1997,17288,4.237744754,IL,2.31E-07,0,0,74866783321,36.12360672,1997,181.5881643,33.61034877,1.878549384,0.185091076
2318,53,17149,1998,pop1998,17278,4.23749347,IL,2.31E-07,0,0,74823477685,36.12277197,1998,181.5881643,33.61034877,1.878549384,0.185091076
2319,53,17149,1999,pop1999,17220,4.236033147,IL,2.31E-07,2,2,74572304997,36.11792088,1999,181.5881643,33.61034877,1.878549384,0.185091076
2320,53,17149,2000,pop2000,17335,4.238923846,IL,2.31E-07,0,0,75070319810,36.12752358,2000,181.5881643,33.61034877,1.878549384,0.185091076
2321,53,17149,2001,pop2001,17166,4.234669108,IL,2.31E-07,0,0,74338454563,36.11338964,2001,181.5881643,33.61034877,1.878549384,0.185091076
2322,53,17149,2002,pop2002,16986,4.23009112,IL,2.31E-07,0,0,73558953117,36.0981819,2002,181.5881643,33.61034877,1.878549384,0.185091076
2323,53,17149,2003,pop2003,16790,4.225050696,IL,2.31E-07,0,0,72710162654,36.08143797,2003,181.5881643,33.61034877,1.878549384,0.185091076
2324,53,17149,2004,pop2004,16796,4.225205866,IL,2.31E-07,2,1,72736146035,36.08195343,2004,181.5881643,33.61034877,1.878549384,0.185091076
2325,53,17149,2005,pop2005,16719,4.223210298,IL,2.31E-07,0,0,72402692639,36.0753243,2005,181.5881643,33.61034877,1.878549384,0.185091076
2326,53,17149,2006,pop2006,16460,4.216429831,IL,2.31E-07,2,1,71281076670,36.05280008,2006,181.5881643,33.61034877,1.878549384,0.185091076
2327,53,17149,2008,pop2008,16391,4.21460545,IL,2.31E-07,1,1,70982267782,36.04673962,2008,181.5881643,33.61034877,1.878549384,0.185091076
2328,53,17149,2009,pop2009,16273,4.211467624,IL,2.31E-07,0,0,70471261278,36.03631598,2009,181.5881643,33.61034877,1.878549384,0.185091076
2329,53,17149,2010,pop2010,16393,4.214658439,IL,2.31E-07,0,0,70990928909,36.04691564,2010,181.5881643,33.61034877,1.878549384,0.185091076
2330,53,17149,2011,pop2011,16389,4.214552455,IL,2.31E-07,0,0,70973606655,36.04656357,2011,181.5881643,33.61034877,1.878549384,0.185091076
2331,53,17149,2012,pop2012,16308,4.212400703,IL,2.31E-07,0,0,70622831004,36.0394156,2012,181.5881643,33.61034877,1.878549384,0.185091076
2332,53,17149,2013,pop2013,16308,4.212400703,IL,2.31E-07,0,0,70622831004,36.0394156,2013,181.5881643,33.61034877,1.878549384,0.185091076
2333,54,17049,1970,pop1970,24608,4.391076318,IL,1.30E-07,0,0,1.90E+11,37.46355593,1970,174.9835496,10.71618749,2.942008147,0.061241114
2334,54,17049,1971,pop1971,25400,4.404833717,IL,1.30E-07,0,0,1.96E+11,37.50925701,1971,174.9835496,10.71618749,2.942008147,0.061241114
2335,54,17049,1972,pop1972,26000,4.414973348,IL,1.30E-07,0,0,2.00E+11,37.54294014,1972,174.9835496,10.71618749,2.942008147,0.061241114
2336,54,17049,1973,pop1973,26400,4.421603927,IL,1.30E-07,1,1,2.03E+11,37.56496645,1973,174.9835496,10.71618749,2.942008147,0.061241114
2337,54,17049,1974,pop1974,26800,4.428134794,IL,1.30E-07,0,0,2.06E+11,37.58666152,1974,174.9835496,10.71618749,2.942008147,0.061241114
2338,54,17049,1975,pop1975,28000,4.447158031,IL,1.30E-07,0,0,2.16E+11,37.64985534,1975,174.9835496,10.71618749,2.942008147,0.061241114
2339,54,17049,1976,pop1976,28700,4.457881897,IL,1.30E-07,0,0,2.21E+11,37.68547925,1976,174.9835496,10.71618749,2.942008147,0.061241114
2340,54,17049,1977,pop1977,29500,4.469822016,IL,1.30E-07,0,0,2.27E+11,37.72514347,1977,174.9835496,10.71618749,2.942008147,0.061241114
2341,54,17049,1978,pop1978,29900,4.475671188,IL,1.30E-07,0,0,2.30E+11,37.744574,1978,174.9835496,10.71618749,2.942008147,0.061241114
2342,54,17049,1979,pop1979,30400,4.482873584,IL,1.30E-07,0,0,2.34E+11,37.76849984,1979,174.9835496,10.71618749,2.942008147,0.061241114
2343,54,17049,1980,pop1980,30944,4.490576452,IL,1.30E-07,0,0,2.38E+11,37.79408822,1980,174.9835496,10.71618749,2.942008147,0.061241114
2344,54,17049,1981,pop1981,31616,4.499906923,IL,1.30E-07,0,0,2.43E+11,37.82508337,1981,174.9835496,10.71618749,2.942008147,0.061241114
2345,54,17049,1982,pop1982,31167,4.493695001,IL,1.30E-07,0,0,2.40E+11,37.80444781,1982,174.9835496,10.71618749,2.942008147,0.061241114
2346,54,17049,1983,pop1983,31400,4.496929648,IL,1.30E-07,0,0,2.42E+11,37.81519308,1983,174.9835496,10.71618749,2.942008147,0.061241114
2347,54,17049,1984,pop1984,31208,4.494265937,IL,1.30E-07,0,0,2.40E+11,37.80634442,1984,174.9835496,10.71618749,2.942008147,0.061241114
2348,54,17049,1985,pop1985,31354,4.496292954,IL,1.30E-07,0,0,2.41E+11,37.81307802,1985,174.9835496,10.71618749,2.942008147,0.061241114
2349,54,17049,1986,pop1986,31282,4.495294512,IL,1.30E-07,0,0,2.41E+11,37.80976127,1986,174.9835496,10.71618749,2.942008147,0.061241114
2350,54,17049,1987,pop1987,31370,4.496514519,IL,1.30E-07,0,0,2.42E+11,37.81381405,1987,174.9835496,10.71618749,2.942008147,0.061241114
2351,54,17049,1988,pop1988,31494,4.498227823,IL,1.30E-07,0,0,2.43E+11,37.81950552,1988,174.9835496,10.71618749,2.942008147,0.061241114
2352,54,17049,1989,pop1989,31644,4.500291376,IL,1.30E-07,1,1,2.44E+11,37.82636049,1989,174.9835496,10.71618749,2.942008147,0.061241114
2354,54,17049,1990,pop1990,31748,4.501716372,IL,1.30E-07,1,1,2.45E+11,37.83109423,1990,174.9835496,10.71618749,2.942008147,0.061241114
2355,54,17049,1991,pop1991,31887,4.503613662,IL,1.30E-07,0,0,2.46E+11,37.83739689,1991,174.9835496,10.71618749,2.942008147,0.061241114
2356,54,17049,1992,pop1992,32032,4.505584056,IL,1.30E-07,0,0,2.47E+11,37.8439424,1992,174.9835496,10.71618749,2.942008147,0.061241114
2357,54,17049,1993,pop1993,32270,4.508798965,IL,1.30E-07,0,0,2.49E+11,37.8546221,1993,174.9835496,10.71618749,2.942008147,0.061241114
2358,54,17049,1994,pop1994,32636,4.513696924,IL,1.30E-07,1,1,2.51E+11,37.87089276,1994,174.9835496,10.71618749,2.942008147,0.061241114
2359,54,17049,1995,pop1995,32882,4.516958225,IL,1.30E-07,0,0,2.53E+11,37.88172657,1995,174.9835496,10.71618749,2.942008147,0.061241114
2360,54,17049,1996,pop1996,33219,4.521386555,IL,1.30E-07,0,0,2.56E+11,37.89643716,1996,174.9835496,10.71618749,2.942008147,0.061241114
2361,54,17049,1997,pop1997,33381,4.523499343,IL,1.30E-07,0,0,2.57E+11,37.90345569,1997,174.9835496,10.71618749,2.942008147,0.061241114
2362,54,17049,1998,pop1998,33536,4.525511261,IL,1.30E-07,0,0,2.58E+11,37.91013914,1998,174.9835496,10.71618749,2.942008147,0.061241114
2363,54,17049,1999,pop1999,33786,4.528736778,IL,1.30E-07,1,1,2.60E+11,37.92085407,1999,174.9835496,10.71618749,2.942008147,0.061241114
2364,54,17049,2000,pop2000,34260,4.534787359,IL,1.30E-07,0,0,2.64E+11,37.94095367,2000,174.9835496,10.71618749,2.942008147,0.061241114
2365,54,17049,2001,pop2001,34358,4.536027875,IL,1.30E-07,0,0,2.65E+11,37.94507458,2001,174.9835496,10.71618749,2.942008147,0.061241114
2366,54,17049,2002,pop2002,34309,4.53540806,IL,1.30E-07,1,1,2.64E+11,37.94301559,2002,174.9835496,10.71618749,2.942008147,0.061241114
2367,54,17049,2003,pop2003,34422,4.5368361,IL,1.30E-07,0,0,2.65E+11,37.94775944,2003,174.9835496,10.71618749,2.942008147,0.061241114
2368,54,17049,2004,pop2004,34520,4.538070787,IL,1.30E-07,0,0,2.66E+11,37.95186098,2004,174.9835496,10.71618749,2.942008147,0.061241114
2369,54,17049,2005,pop2005,34384,4.536356398,IL,1.30E-07,0,0,2.65E+11,37.94616591,2005,174.9835496,10.71618749,2.942008147,0.061241114
2370,54,17049,2006,pop2006,34315,4.535484003,IL,1.30E-07,1,1,2.64E+11,37.94326787,2006,174.9835496,10.71618749,2.942008147,0.061241114
2371,54,17049,2008,pop2008,34274,4.534964792,IL,1.30E-07,0,0,2.64E+11,37.94154309,2008,174.9835496,10.71618749,2.942008147,0.061241114
2372,54,17049,2009,pop2009,34424,4.536861333,IL,1.30E-07,0,0,2.65E+11,37.94784326,2009,174.9835496,10.71618749,2.942008147,0.061241114
2373,54,17049,2010,pop2010,34212,4.534178463,IL,1.30E-07,0,0,2.63E+11,37.93893096,2010,174.9835496,10.71618749,2.942008147,0.061241114
2374,54,17049,2011,pop2011,34275,4.534977463,IL,1.30E-07,1,1,2.64E+11,37.94158518,2011,174.9835496,10.71618749,2.942008147,0.061241114
2375,54,17049,2012,pop2012,34353,4.535964669,IL,1.30E-07,0,0,2.65E+11,37.94486461,2012,174.9835496,10.71618749,2.942008147,0.061241114
2376,54,17049,2013,pop2013,34353,4.535964669,IL,1.30E-07,1,1,2.65E+11,37.94486461,2013,174.9835496,10.71618749,2.942008147,0.061241114
2377,55,17067,1970,pop1970,23664,4.374088157,IL,2.24E-07,0,0,1.06E+11,36.62077901,1970,193.4016432,16.72135774,4.368051151,0.086459233
2378,55,17067,1971,pop1971,23200,4.365487985,IL,2.24E-07,0,0,1.04E+11,36.59220985,1971,193.4016432,16.72135774,4.368051151,0.086459233
2379,55,17067,1972,pop1972,22800,4.357934847,IL,2.24E-07,0,0,1.02E+11,36.56711887,1972,193.4016432,16.72135774,4.368051151,0.086459233
2380,55,17067,1973,pop1973,23000,4.361727836,IL,2.24E-07,3,3,1.03E+11,36.57971891,1973,193.4016432,16.72135774,4.368051151,0.086459233
2381,55,17067,1974,pop1974,22800,4.357934847,IL,2.24E-07,3,1,1.02E+11,36.56711887,1974,193.4016432,16.72135774,4.368051151,0.086459233
2382,55,17067,1975,pop1975,22900,4.359835482,IL,2.24E-07,0,0,1.02E+11,36.57343265,1975,193.4016432,16.72135774,4.368051151,0.086459233
2383,55,17067,1976,pop1976,23200,4.365487985,IL,2.24E-07,0,0,1.04E+11,36.59220985,1976,193.4016432,16.72135774,4.368051151,0.086459233
2384,55,17067,1977,pop1977,23400,4.369215857,IL,2.24E-07,0,0,1.04E+11,36.60459358,1977,193.4016432,16.72135774,4.368051151,0.086459233
2385,55,17067,1978,pop1978,23500,4.371067862,IL,2.24E-07,0,0,1.05E+11,36.6107458,1978,193.4016432,16.72135774,4.368051151,0.086459233
2386,55,17067,1979,pop1979,23800,4.376576957,IL,2.24E-07,0,0,1.06E+11,36.62904662,1979,193.4016432,16.72135774,4.368051151,0.086459233
2387,55,17067,1980,pop1980,23877,4.377979759,IL,2.24E-07,0,0,1.07E+11,36.63370663,1980,193.4016432,16.72135774,4.368051151,0.086459233
2388,55,17067,1981,pop1981,24200,4.383815366,IL,2.24E-07,2,1,1.08E+11,36.6530921,1981,193.4016432,16.72135774,4.368051151,0.086459233
2389,55,17067,1982,pop1982,23781,4.376230113,IL,2.24E-07,0,0,1.06E+11,36.62789443,1982,193.4016432,16.72135774,4.368051151,0.086459233
2390,55,17067,1983,pop1983,23562,4.372212152,IL,2.24E-07,0,0,1.05E+11,36.61454705,1983,193.4016432,16.72135774,4.368051151,0.086459233
2391,55,17067,1984,pop1984,23247,4.366366916,IL,2.24E-07,0,0,1.04E+11,36.5951296,1984,193.4016432,16.72135774,4.368051151,0.086459233
2392,55,17067,1985,pop1985,22720,4.356408327,IL,2.24E-07,0,0,1.01E+11,36.56204788,1985,193.4016432,16.72135774,4.368051151,0.086459233
2393,55,17067,1986,pop1986,22308,4.348460636,IL,2.24E-07,1,1,99615157126,36.53564622,1986,193.4016432,16.72135774,4.368051151,0.086459233
2394,55,17067,1987,pop1987,22051,4.343428289,IL,2.24E-07,0,0,98467537645,36.51892913,1987,193.4016432,16.72135774,4.368051151,0.086459233
2395,55,17067,1988,pop1988,21729,4.33703974,IL,2.24E-07,0,0,97029664209,36.49770683,1988,193.4016432,16.72135774,4.368051151,0.086459233
2396,55,17067,1989,pop1989,21441,4.331245037,IL,2.24E-07,0,0,95743615919,36.47845724,1989,193.4016432,16.72135774,4.368051151,0.086459233
2398,55,17067,1990,pop1990,21365,4.329702897,IL,2.24E-07,2,2,95404242065,36.47333436,1990,193.4016432,16.72135774,4.368051151,0.086459233
2399,55,17067,1991,pop1991,21416,4.330738358,IL,2.24E-07,0,0,95631979783,36.47677409,1991,193.4016432,16.72135774,4.368051151,0.086459233
2400,55,17067,1992,pop1992,21583,4.334111811,IL,2.24E-07,0,0,96377709174,36.48798046,1992,193.4016432,16.72135774,4.368051151,0.086459233
2401,55,17067,1993,pop1993,21600,4.334453751,IL,2.24E-07,0,0,96453621746,36.48911636,1993,193.4016432,16.72135774,4.368051151,0.086459233
2402,55,17067,1994,pop1994,21463,4.331690426,IL,2.24E-07,0,0,95841855719,36.47993679,1994,193.4016432,16.72135774,4.368051151,0.086459233
2403,55,17067,1995,pop1995,21380,4.330007701,IL,2.24E-07,1,1,95471223747,36.4743469,1995,193.4016432,16.72135774,4.368051151,0.086459233
2404,55,17067,1996,pop1996,21330,4.328990855,IL,2.24E-07,0,0,95247951474,36.47096901,1996,193.4016432,16.72135774,4.368051151,0.086459233
2405,55,17067,1997,pop1997,21151,4.325330905,IL,2.24E-07,0,0,94448636739,36.45881092,1997,193.4016432,16.72135774,4.368051151,0.086459233
2406,55,17067,1998,pop1998,21153,4.325371969,IL,2.24E-07,0,0,94457567629,36.45894733,1998,193.4016432,16.72135774,4.368051151,0.086459233
2407,55,17067,1999,pop1999,20965,4.321494867,IL,2.24E-07,1,1,93618063885,36.44606788,1999,193.4016432,16.72135774,4.368051151,0.086459233
2408,55,17067,2000,pop2000,20089,4.302958319,IL,2.24E-07,0,0,89706333669,36.3844908,2000,193.4016432,16.72135774,4.368051151,0.086459233
2409,55,17067,2001,pop2001,19938,4.299681592,IL,2.24E-07,0,0,89032051406,36.37360575,2001,193.4016432,16.72135774,4.368051151,0.086459233
2410,55,17067,2002,pop2002,19590,4.292034436,IL,2.24E-07,0,0,87478076389,36.34820245,2002,193.4016432,16.72135774,4.368051151,0.086459233
2411,55,17067,2003,pop2003,19386,4.287488208,IL,2.24E-07,1,1,86567125517,36.3331002,2003,193.4016432,16.72135774,4.368051151,0.086459233
2412,55,17067,2004,pop2004,19215,4.283640389,IL,2.24E-07,0,0,85803534345,36.32031802,2004,193.4016432,16.72135774,4.368051151,0.086459233
2413,55,17067,2005,pop2005,19036,4.279575696,IL,2.24E-07,0,0,85004219609,36.30681541,2005,193.4016432,16.72135774,4.368051151,0.086459233
2414,55,17067,2006,pop2006,18893,4.276300925,IL,2.24E-07,0,0,84365660910,36.29593685,2006,193.4016432,16.72135774,4.368051151,0.086459233
2415,55,17067,2008,pop2008,18553,4.268414145,IL,2.24E-07,1,1,82847409456,36.26973754,2008,193.4016432,16.72135774,4.368051151,0.086459233
2416,55,17067,2009,pop2009,18359,4.263849022,IL,2.24E-07,0,0,81981113039,36.25457253,2009,193.4016432,16.72135774,4.368051151,0.086459233
2417,55,17067,2010,pop2010,19094,4.280896918,IL,2.24E-07,0,0,85263215445,36.31120441,2010,193.4016432,16.72135774,4.368051151,0.086459233
2418,55,17067,2011,pop2011,19057,4.280054534,IL,2.24E-07,0,0,85097993964,36.30840607,2011,193.4016432,16.72135774,4.368051151,0.086459233
2419,55,17067,2012,pop2012,18891,4.276254948,IL,2.24E-07,0,0,84356730019,36.29578412,2012,193.4016432,16.72135774,4.368051151,0.086459233
2420,55,17067,2013,pop2013,18891,4.276254948,IL,2.24E-07,0,0,84356730019,36.29578412,2013,193.4016432,16.72135774,4.368051151,0.086459233
2421,56,17195,1970,pop1970,62877,4.798491812,IL,1.95E-07,0,0,3.22E+11,38.22898157,1970,198.7886998,17.23192434,2.826614807,0.086684627
2422,56,17195,1971,pop1971,63600,4.803457116,IL,1.95E-07,0,0,3.26E+11,38.24547595,1971,198.7886998,17.23192434,2.826614807,0.086684627
2423,56,17195,1972,pop1972,64100,4.80685803,IL,1.95E-07,0,0,3.28E+11,38.25677354,1972,198.7886998,17.23192434,2.826614807,0.086684627
2424,56,17195,1973,pop1973,64600,4.810232518,IL,1.95E-07,0,0,3.31E+11,38.26798335,1973,198.7886998,17.23192434,2.826614807,0.086684627
2425,56,17195,1974,pop1974,64500,4.809559715,IL,1.95E-07,0,0,3.30E+11,38.26574835,1974,198.7886998,17.23192434,2.826614807,0.086684627
2426,56,17195,1975,pop1975,64700,4.810904281,IL,1.95E-07,0,0,3.31E+11,38.2702149,1975,198.7886998,17.23192434,2.826614807,0.086684627
2427,56,17195,1976,pop1976,65200,4.814247596,IL,1.95E-07,0,0,3.34E+11,38.28132115,1976,198.7886998,17.23192434,2.826614807,0.086684627
2428,56,17195,1977,pop1977,64900,4.812244697,IL,1.95E-07,0,0,3.33E+11,38.27466766,1977,198.7886998,17.23192434,2.826614807,0.086684627
2429,56,17195,1978,pop1978,65000,4.812913357,IL,1.95E-07,0,0,3.33E+11,38.2768889,1978,198.7886998,17.23192434,2.826614807,0.086684627
2430,56,17195,1979,pop1979,66300,4.821513528,IL,1.95E-07,0,0,3.40E+11,38.30545806,1979,198.7886998,17.23192434,2.826614807,0.086684627
2431,56,17195,1980,pop1980,65970,4.819346484,IL,1.95E-07,0,0,3.38E+11,38.29825929,1980,198.7886998,17.23192434,2.826614807,0.086684627
2432,56,17195,1981,pop1981,65666,4.817340562,IL,1.95E-07,1,1,3.36E+11,38.29159576,1981,198.7886998,17.23192434,2.826614807,0.086684627
2433,56,17195,1982,pop1982,64356,4.808589043,IL,1.95E-07,0,0,3.30E+11,38.26252384,1982,198.7886998,17.23192434,2.826614807,0.086684627
2434,56,17195,1983,pop1983,63443,4.802383711,IL,1.95E-07,0,0,3.25E+11,38.24191018,1983,198.7886998,17.23192434,2.826614807,0.086684627
2435,56,17195,1984,pop1984,62828,4.798153235,IL,1.95E-07,0,0,3.22E+11,38.22785684,1984,198.7886998,17.23192434,2.826614807,0.086684627
2436,56,17195,1985,pop1985,62313,4.79457866,IL,1.95E-07,0,0,3.19E+11,38.21598236,1985,198.7886998,17.23192434,2.826614807,0.086684627
2437,56,17195,1986,pop1986,61428,4.788366376,IL,1.95E-07,0,0,3.15E+11,38.1953456,1986,198.7886998,17.23192434,2.826614807,0.086684627
2438,56,17195,1987,pop1987,61037,4.78559318,IL,1.95E-07,0,0,3.13E+11,38.18613324,1987,198.7886998,17.23192434,2.826614807,0.086684627
2439,56,17195,1988,pop1988,60807,4.783953577,IL,1.95E-07,1,1,3.12E+11,38.1806866,1988,198.7886998,17.23192434,2.826614807,0.086684627
2440,56,17195,1989,pop1989,60519,4.781891743,IL,1.95E-07,0,0,3.10E+11,38.17383733,1989,198.7886998,17.23192434,2.826614807,0.086684627
2441,56,17195,1990,pop1990,60134,4.779120093,IL,1.95E-07,1,1,3.08E+11,38.16463011,1990,198.7886998,17.23192434,2.826614807,0.086684627
2443,56,17195,1991,pop1991,60455,4.781432226,IL,1.95E-07,0,0,3.10E+11,38.17231085,1991,198.7886998,17.23192434,2.826614807,0.086684627
2444,56,17195,1992,pop1992,60495,4.781719481,IL,1.95E-07,0,0,3.10E+11,38.17326509,1992,198.7886998,17.23192434,2.826614807,0.086684627
2445,56,17195,1993,pop1993,60328,4.780518928,IL,1.95E-07,0,0,3.09E+11,38.16927694,1993,198.7886998,17.23192434,2.826614807,0.086684627
2446,56,17195,1994,pop1994,60354,4.780706059,IL,1.95E-07,0,0,3.09E+11,38.16989857,1994,198.7886998,17.23192434,2.826614807,0.086684627
2447,56,17195,1995,pop1995,60282,4.780187653,IL,1.95E-07,1,1,3.09E+11,38.16817647,1995,198.7886998,17.23192434,2.826614807,0.086684627
2448,56,17195,1996,pop1996,60316,4.780432533,IL,1.95E-07,0,0,3.09E+11,38.16898994,1996,198.7886998,17.23192434,2.826614807,0.086684627
2449,56,17195,1997,pop1997,60106,4.778917827,IL,1.95E-07,0,0,3.08E+11,38.1639582,1997,198.7886998,17.23192434,2.826614807,0.086684627
2450,56,17195,1998,pop1998,59829,4.776911744,IL,1.95E-07,0,0,3.07E+11,38.15729413,1998,198.7886998,17.23192434,2.826614807,0.086684627
2451,56,17195,1999,pop1999,59606,4.775289978,IL,1.95E-07,0,0,3.05E+11,38.15190675,1999,198.7886998,17.23192434,2.826614807,0.086684627
2452,56,17195,2000,pop2000,60631,4.782694731,IL,1.95E-07,0,0,3.11E+11,38.1765048,2000,198.7886998,17.23192434,2.826614807,0.086684627
2453,56,17195,2001,pop2001,60557,4.782164352,IL,1.95E-07,0,0,3.10E+11,38.17474292,2001,198.7886998,17.23192434,2.826614807,0.086684627
2454,56,17195,2002,pop2002,60092,4.778816659,IL,1.95E-07,0,0,3.08E+11,38.16362212,2002,198.7886998,17.23192434,2.826614807,0.086684627
2455,56,17195,2003,pop2003,59546,4.774852593,IL,1.95E-07,0,0,3.05E+11,38.15045378,2003,198.7886998,17.23192434,2.826614807,0.086684627
2456,56,17195,2004,pop2004,59433,4.774027653,IL,1.95E-07,1,1,3.05E+11,38.14771339,2004,198.7886998,17.23192434,2.826614807,0.086684627
2457,56,17195,2005,pop2005,59175,4.772138267,IL,1.95E-07,0,0,3.03E+11,38.14143699,2005,198.7886998,17.23192434,2.826614807,0.086684627
2458,56,17195,2006,pop2006,59135,4.771844601,IL,1.95E-07,0,0,3.03E+11,38.14046145,2006,198.7886998,17.23192434,2.826614807,0.086684627
